,PL,PV,date,PV_pred,PL_pred
274,122.84638891487478,1.30209683405599,2020-10-10 21:41:00,1.4233504857667565,129.2569474931145
275,123.65291733514694,1.2794524401451597,2020-10-10 21:51:00,1.3971629009655264,127.33345697281084
276,122.81532372368707,1.2568080462343292,2020-10-10 22:01:00,1.3709753161642977,128.6341190352129
277,115.87721994760868,1.234163652323499,2020-10-10 22:11:00,1.3447877313630694,125.29225050614471
278,115.87056429751286,1.2115192584126682,2020-10-10 22:21:00,1.3186001465618398,125.03347835797214
279,121.48579203754393,1.188874864501838,2020-10-10 22:31:00,1.2924125617606108,123.66040227459546
280,114.61522310916507,1.1662304705910074,2020-10-10 22:41:00,1.266224976959382,122.39675428308723
281,110.8772449493408,1.1435860766801769,2020-10-10 22:51:00,1.2400373921581531,121.24375482153464
282,153.52599611535538,1.1209416827693466,2020-10-10 23:01:00,1.2138498073569235,123.53604980984659
283,114.34631478249487,1.0982972888585159,2020-10-10 23:11:00,1.1876622225556948,119.67752788852782
284,115.90146137843622,1.0756528949476856,2020-10-10 23:21:00,1.1614746377544658,121.54778568761593
285,111.35464118892315,1.0530085010368553,2020-10-10 23:31:00,1.135287052953237,118.50520286970344
286,117.37581294666636,1.0303641071260248,2020-10-10 23:41:00,1.109099468152008,117.75686499511863
287,114.87095142232964,1.0077197132151945,2020-10-10 23:51:00,1.0829118833507791,116.37379992679384
288,119.06165774363392,0.985075319304364,2020-10-11 00:01:00,1.0414012238016943,113.43693701691677
289,119.93184318892452,0.9624309253935336,2020-10-11 00:11:00,1.0148380734429197,114.6189846233996
290,113.92117910031921,0.939786531482703,2020-10-11 00:21:00,0.9882749230841456,115.5110669812978
291,118.630350626432,0.9171421375718726,2020-10-11 00:31:00,0.9629426261170558,112.61847977407758
292,109.64268053494966,0.8944977436610422,2020-10-11 00:41:00,0.9377470906379312,111.41318327200187
293,115.49614940824965,0.8718533497502117,2020-10-11 00:51:00,0.9125515551588068,111.75141579075951
294,116.94051453777566,0.8492089558393812,2020-10-11 01:01:00,0.8873560196796823,111.88220007267263
295,104.1072428721302,0.8265645619285509,2020-10-11 01:11:00,0.8621604842005576,110.79251775317806
296,110.59431650036963,0.8039201680177204,2020-10-11 01:21:00,0.8369649487214329,110.19463703237189
297,105.24244301274138,0.7812757741068899,2020-10-11 01:31:00,0.8117694132423086,111.52264332815193
298,107.83710033488724,0.7586313801960596,2020-10-11 01:41:00,0.7865738777631839,109.73272601440478
299,107.71750003919693,0.7359869862852291,2020-10-11 01:51:00,0.762043918959336,111.04045897531314
300,107.4709784962306,0.7133425923743986,2020-10-11 02:01:00,0.7375254511063648,110.05900110369758
301,111.86229520423392,0.6906981984635683,2020-10-11 02:11:00,0.7130069832533934,109.75608143872036
302,110.69320106506352,0.6680538045527378,2020-10-11 02:21:00,0.6884885154004221,108.87933253994456
303,115.02806637265266,0.6454094106419073,2020-10-11 02:31:00,0.6639700475474506,108.43346085574122
304,110.2705569486006,0.6227650167310771,2020-10-11 02:41:00,0.6394515796944791,109.6383947631864
305,105.808603520979,0.6001206228202465,2020-10-11 02:51:00,0.6149331118415077,109.63401121870858
306,104.98069735185815,0.5774762289094161,2020-10-11 03:01:00,0.5924549271285205,111.25305095774958
307,110.29901214882177,0.5548318349985857,2020-10-11 03:11:00,0.5699931619188608,110.24058829479894
308,110.48514760335286,0.5321874410877552,2020-10-11 03:21:00,0.5475328428658952,110.36118627016195
309,102.62229408474144,0.5095430471769247,2020-10-11 03:31:00,0.5250725238129293,111.09168206854748
310,109.62421609629759,0.4868986532660944,2020-10-11 03:41:00,0.5026122047599638,109.30878861670773
311,117.82500984885478,0.4642542593552639,2020-10-11 03:51:00,0.48015188570699796,109.41788501859486
312,121.31504219055176,0.44160986544443337,2020-10-11 04:01:00,0.4576915666540322,109.73756578204828
313,117.97934401662728,0.4189654715336029,2020-10-11 04:11:00,0.4352312476010666,110.24145091709377
314,106.53707089044356,0.3963210776227726,2020-10-11 04:21:00,0.4127709285481007,109.36887225925858
315,107.87184794014743,0.3736766837119421,2020-10-11 04:31:00,0.39031060949513496,113.2739702086933
316,109.50721653529577,0.3510322898011116,2020-10-11 04:41:00,0.3678502904421693,119.85545693466206
317,107.39230402166193,0.3283878958902813,2020-10-11 04:51:00,0.3453899713892035,119.01478315467436
318,118.13606076627165,0.3057435019794508,2020-10-11 05:01:00,0.3229296523362379,132.127853911324
319,108.83114163510434,0.28309910806862026,2020-10-11 05:11:00,0.3004693332832721,137.48990045133675
320,104.29193128619279,0.26045471415779003,2020-10-11 05:21:00,0.27800901423030633,140.25696133222152
321,112.57078697898173,0.2378103202469595,2020-10-11 05:31:00,0.2555486951773406,152.30437481223709
322,107.8940081596375,0.21516592633612894,2020-10-11 05:41:00,0.2330883761243749,158.84736264088374
323,110.05863864864924,0.19252153242529868,2020-10-11 05:51:00,0.21062805707140925,164.95212823123794
324,116.03014422329993,0.16987713851446815,2020-10-11 06:01:00,0.1881677380184434,174.29781471999237
325,125.79016919817242,0.14723274460363767,2020-10-11 06:11:00,0.16570741896547767,181.0253751385817
326,121.57812613028072,0.12458835069280738,2020-10-11 06:21:00,0.14324709991251194,182.4482957848684
327,117.35534016002312,0.10194395678197687,2020-10-11 06:31:00,0.12078678085954625,191.2710514325148
328,113.06841475622994,0.07929956287114638,2020-10-11 06:41:00,0.10592422466208172,201.15063052176623
329,113.27666053422004,0.056655168960316075,2020-10-11 06:51:00,0.3040211919101102,219.13454049392067
330,111.58899536132814,0.034010775049485575,2020-10-11 07:01:00,1.0872368851122487,235.26902449886106
331,115.18245846757264,0.011366381138655068,2020-10-11 07:11:00,2.7263827058385552,240.04978440274758
332,120.2129743457895,9.375,2020-10-11 07:21:00,5.240566969598644,247.278674836781
333,106.02050488908712,16.249999995343387,2020-10-11 07:31:00,8.957494277881379,244.66315502515565
334,113.75657214758532,21.875000016298145,2020-10-11 07:41:00,11.627115640605126,249.05175607435157
335,117.70248987040388,30.0,2020-10-11 07:51:00,15.717244925780307,258.38544458501264
336,114.08749830613442,55.50000000279397,2020-10-11 08:01:00,20.62407683004988,267.85963663689097
337,124.69230700851578,46.50000000139698,2020-10-11 08:11:00,29.02656305459585,269.55716858485835
338,117.58729519464269,48.25000000884757,2020-10-11 08:21:00,33.85208333358169,258.59460755191947
339,112.85942533974337,56.25,2020-10-11 08:31:00,35.71458333334885,259.1193560724158
340,114.29705258778162,41.25,2020-10-11 08:41:00,44.887500001350425,262.1405655320053
341,109.35986259391716,69.75000000558794,2020-10-11 08:51:00,56.32916666520761,276.8054400252008
342,127.44275361520272,60.0,2020-10-11 09:01:00,62.59166666911915,280.85712037659766
343,149.03880181713637,124.87500000279395,2020-10-11 09:11:00,61.88749999902211,283.98445803216566
344,154.11868823823474,98.25000000419097,2020-10-11 09:21:00,70.34583333041519,283.599246027906
345,153.63280119719323,225.0,2020-10-11 09:31:00,81.0874999987427,283.1727250079054
346,137.46900204249786,226.4999999944121,2020-10-11 09:41:00,87.08125000074507,279.0907100683044
347,127.29502272172407,311.9999999972061,2020-10-11 09:51:00,99.31041666748932,273.574908300887
348,122.77867700419293,314.24999999580905,2020-10-11 10:01:00,103.34166666842066,272.34158606260826
349,135.53364178081893,159.24999998649582,2020-10-11 10:11:00,105.847916665487,266.96531816019814
350,138.57040599476207,144.74999999860304,2020-10-11 10:21:00,101.70208333269692,275.1172269631032
351,129.96250087379386,180.25000002700835,2020-10-11 10:31:00,114.68958333064802,278.6732885532199
352,132.57399259794738,209.250000002794,2020-10-11 10:41:00,130.45833333139308,271.3206525018095
353,130.70447204309863,248.87500000186265,2020-10-11 10:51:00,125.63958333223127,270.15312124379346
354,232.62330598377056,225.74999999720603,2020-10-11 11:01:00,118.55833333474584,280.8263121594754
