,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
44,23.765625,28.09375,23.015625,24.0,28.234375,-1.3125,-12.671875,-0.1875,-1.921875,-3.4375,-19.71875,-19.5,-17.0625,5.8125,-38.0625,-38.8125,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875
45,5.734375,5.84375,5.765625,10.5625,-15.78125,-25.40625,-11.40625,-11.3125,-10.875,-23.375,-21.09375,-17.0625,5.8125,-38.0625,-38.8125,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875
46,3.578125,0.71875,4.359375,-20.5,-30.109375,-16.3125,-16.109375,-15.4375,-25.875,-23.25,-19.84375,5.8125,-38.0625,-38.8125,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875
47,-5.578125,-3.03125,-26.34375,-35.875,-22.21875,-21.84375,-20.875,-29.1875,-26.15625,-23.3125,2.859375,-38.0625,-38.8125,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625
48,0.40625,-22.40625,-32.90625,-20.4375,-20.9375,-20.71875,-27.953125,-25.5625,-24.328125,1.3125,-36.8125,-38.8125,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875
49,-21.875,-32.90625,-21.1875,-22.125,-22.21875,-27.9375,-25.75,-25.6875,-0.140625,-35.03125,-37.265625,-36.375,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875
50,-13.296875,-4.0625,-7.171875,-9.3125,-15.25,-15.0,-17.84375,5.875,-27.515625,-31.71875,-33.421875,-41.25,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875
51,7.609375,3.1875,-0.140625,-5.4375,-6.265625,-11.15625,11.59375,-19.4375,-24.75,-28.1875,-35.984375,17.625,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5
52,-3.9375,-6.65625,-9.515625,-9.625,-14.765625,8.8125,-18.0625,-22.6875,-26.0625,-32.03125,18.84375,12.1875,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625
53,-3.140625,-4.59375,-5.015625,-11.4375,11.9375,-11.8125,-16.78125,-21.125,-26.296875,20.8125,13.75,-22.125,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125
54,0.046875,-0.59375,-8.203125,15.0625,-5.46875,-10.6875,-15.90625,-20.1875,23.25,15.875,-18.9375,-45.9375,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125
55,-0.421875,-8.78125,14.8125,-2.0625,-7.09375,-12.75,-15.703125,24.5,17.25,-16.0625,-42.90625,-22.3125,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125
56,-9.15625,14.71875,1.453125,-3.4375,-9.578125,-11.25,25.671875,18.5,-13.359375,-40.09375,-20.96875,-2.0625,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125
57,23.34375,12.875,7.3125,-0.125,-1.328125,31.5,23.59375,-7.625,-35.0625,-18.21875,-1.09375,22.3125,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125
58,-4.890625,-8.34375,-14.296875,-12.25,19.265625,13.40625,-14.390625,-39.75,-22.40625,-4.28125,19.140625,8.8125,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625
59,-3.578125,-10.28125,-7.21875,20.75,14.703125,-11.90625,-37.421875,-21.8125,-4.921875,16.28125,7.390625,-11.8125,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625
60,-7.328125,-3.125,21.421875,15.3125,-9.984375,-35.53125,-21.53125,-5.75,13.359375,6.03125,-13.015625,-46.125,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0
61,4.984375,25.75,19.21875,-5.125,-31.0625,-19.03125,-4.71875,11.9375,5.8125,-13.4375,-45.109375,-17.625,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875
62,18.140625,12.34375,-9.890625,-35.0625,-23.84375,-9.84375,5.515625,1.75,-16.546875,-45.625,-20.34375,-3.1875,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125
63,-4.3125,-23.6875,-47.34375,-36.1875,-21.75,-6.9375,-7.59375,-24.1875,-49.921875,-26.09375,-7.9375,8.0625,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75
64,-18.515625,-42.65625,-33.5625,-20.6875,-8.421875,-7.96875,-24.859375,-49.25,-28.875,-11.71875,3.609375,-4.125,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125
65,-25.65625,-19.65625,-9.375,-0.6875,-0.15625,-18.375,-42.453125,-26.5625,-11.4375,2.1875,-7.4375,-2.4375,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125
66,2.4375,9.65625,14.296875,14.4375,-5.578125,-29.8125,-18.875,-6.25,5.203125,-6.78125,-4.515625,9.5625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375
67,6.53125,9.5,11.625,-7.8125,-29.828125,-21.46875,-8.96875,2.6875,-9.28125,-7.375,7.265625,16.875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75
68,1.515625,5.84375,-12.796875,-32.375,-26.375,-13.78125,-1.703125,-13.4375,-11.671875,3.75,12.46875,11.4375,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75
69,5.890625,-12.59375,-30.375,-27.375,-15.328125,-3.46875,-15.609375,-14.625,0.9375,8.125,7.921875,27.0,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875
70,-17.828125,-33.3125,-32.8125,-20.8125,-8.671875,-20.71875,-20.015625,-3.8125,2.34375,3.46875,23.03125,3.75,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625
71,-15.1875,-19.1875,-9.234375,1.1875,-12.765625,-14.34375,0.5,3.625,4.078125,22.125,1.484375,15.9375,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375
72,-8.0,0.40625,9.609375,-5.750000000000028,-9.109375,4.875,5.46875,5.75,22.78125,1.28125,14.3125,23.25,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625
73,7.296875,15.71875,-0.609375,-5.312500000000028,8.25,6.75,7.296875,23.75,1.828125,13.875,18.5,11.625,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625
74,8.921875,-7.09375,-11.859375,2.5624999999999716,0.25,2.34375,19.5,-1.5625,10.78125,12.374999999999972,5.25,3.375,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875
75,-15.640625,-20.40625,-5.0625,-8.125000000000028,-4.421875,13.5,-6.640625,6.0625,4.6875,-2.6250000000000284,-5.171875,-16.3125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75
76,-6.90625,7.21875,1.265625,4.437499999999972,20.984375,-0.375,10.546875,4.0625,-5.578125,-10.937500000000028,-21.03125,-22.125,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375
77,13.6875,5.625,9.046875,24.99999999999997,3.203125,13.125,2.3125,-8.875,-16.265625,-24.53125,-25.015625,-18.9375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875
78,-8.390625,-2.9375,14.203125,-6.250000000000028,4.453125,-8.90625,-19.859375,-27.5,-32.15625,-30.25,-23.359375,-32.0625,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375
79,5.421875,21.6875,0.515625,9.937499999999972,-8.03125,-20.8125,-30.765625,-33.875,-31.640625,-26.0,-35.546875,-42.0,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875
80,16.6875,-3.90625,5.53125,-15.750000000000028,-29.0625,-40.03125,-40.296875,-36.4375,-30.75,-39.84375,-45.703125,-64.3125,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75
81,-19.109375,-8.75,-32.4375,-45.37500000000003,-56.453125,-52.96875,-46.578125,-39.9375,-47.671875,-52.03125,-66.921875,-44.625,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75,1.125
82,8.203125,-20.96875,-36.609375,-50.87500000000003,-46.71875,-40.875,-36.359375,-45.8125,-51.75,-66.0,-47.703125,-38.8125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75,1.125,-0.1875
83,-32.265625,-48.21875,-63.28125,-56.06250000000003,-48.375,-43.59375,-52.375,-57.5,-68.71875,-52.03125,-43.3125,-47.4375,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75,1.125,-0.1875,-3.1875
84,-20.0,-39.59375,-33.046875,-27.25000000000003,-25.9375,-37.78125,-45.828125,-57.75,-46.40625,-41.59375,-48.53125,-34.3125,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75,1.125,-0.1875,-3.1875,-6.75
85,-22.921875,-15.84375,-10.734375,-11.6875,-25.390625,-35.15625,-46.578125,-39.375,-37.265625,-45.8125,-34.625,-41.0625,-59.625,-59.0625,-53.4375,-44.625,-48.1875,-38.625,-1.875,0.1875,-10.6875,-11.625,-10.6875,-19.6875,-12.1875,-16.5,-2.625,-1.125,-2.8125,-5.8125,-7.125,-10.125,-8.625,-3.5625,-6.0,-6.1875,-13.125,-9.75,4.3125,1.3125,6.9375,12.75,-3.75,-7.6875,-8.0625,-8.4375,-6.5625,-2.0625,-1.6875,-3.75,-11.4375,-1.6875,2.4375,-0.1875,3.75,1.125,-0.1875,-3.1875,-6.75,-2.8125
