,index,PmP2QAct,PmP2PAct,PL,FedQAct,elspec_PmEAct,PmP2EImportAct,PV,Met_WdSpd,Met_Temp,Met_IrrGloHoztl,Met_IrrPOA,Met_ModTemo,SysBatIAct,SysBatEAct,SysBatSocTotAct,SysBatVAct,SysBatChargingSt,SysBatDischargingSt,date
3515,35150,-4.182839760335825,12.394443972636079,152.07359043014384,2.433987637825101,145.00000004656613,13.125,18.749999979045242,3.5,11.362500429153442,27.333333333333332,29.0,0.5,-3.638083735909823,541.9911617594919,49.524044219096,726.75,0.8079080585579422,0.4553867509832652,2020-10-25 10:50:00
3516,35160,-3.466007434632167,14.644432548649048,154.04440948486328,3.330834597632999,136.24999998137355,13.750000011641532,14.375000016298145,2.0,11.228571346827916,22.2,23.5,0.5,-3.671683389074693,541.9853530527427,49.52351344163251,726.75,0.8092762347790395,0.45615793938459165,2020-10-25 11:00:00
3517,35170,-4.3946445031209045,13.363142256151166,147.54149271647134,2.007202630043029,136.25000000931323,9.375,26.624999998603016,1.0,11.239999961853028,38.0,40.0,0.5,-3.7052830422395644,541.9795443459934,49.52298266416902,726.75,0.8106444110001368,0.4569291277859181,2020-10-25 11:10:00
3518,35180,-4.354501203695933,13.367804342959104,155.97942971283538,0.13815952623965802,147.4999999953434,12.500000023283064,43.500000005587935,3.0,11.290000152587892,58.5,61.5,0.5,-3.7388826954044347,541.9737356392442,49.52245188670553,726.7571411132812,0.8120125872212342,0.45770031618724455,2020-10-25 11:20:00
3519,35190,-3.989310248559262,12.545320422709487,158.53420639038083,0.37445444040573506,150.0,9.375,49.49999999720603,2.0,11.328571728297643,58.0,62.0,0.5,-3.772482348569305,541.9679269324948,49.521921109242044,726.7444458007811,0.8133807634423313,0.458471504588571,2020-10-25 11:30:00
3520,35200,-4.682636260986328,12.498681741602281,134.4716145283467,-0.9984021130597811,128.74999998137355,15.0,39.749999998603016,1.0,11.364286150251116,54.0,57.0,0.5,-3.8060820017341754,541.9621182257456,49.521390331778555,726.75,0.8147489396634287,0.45924269298989745,2020-10-25 11:40:00
3521,35210,-4.830290253422841,12.302440467001006,129.39155920119515,-4.952674496407601,131.25,13.125,35.999999998603016,1.0,11.40000057220459,46.5,48.0,0.5,-3.839681654899046,541.9563095189964,49.52085955431507,726.7555541992188,0.816117115884526,0.4600138813912239,2020-10-25 11:50:00
3522,35220,-4.8453032647149055,12.035941641209488,159.4026764486438,9.397229092143403,133.7499999627471,5.625,36.50000001769513,3.0,11.370588695301729,43.0,45.0,0.5,-3.873281308063917,541.950500812247,49.52032877685158,726.7400024414062,0.8174852921056233,0.4607850697925503,2020-10-25 12:00:00
3523,35230,-4.9397179570972405,16.297370128142532,135.11780711582725,5.034630907149542,147.49999998137355,16.250000016298145,26.999999997206032,2.6666666666666665,11.311764941496008,38.0,40.0,0.5,-3.9068809612287874,541.9446921054978,49.519797999388096,726.75,0.8188534683267205,0.46155625819387675,2020-10-25 12:10:00
3524,35240,-3.864646381139755,14.306791496276853,149.72567587632398,8.02026529823031,167.4999999627471,9.375,26.999999997206032,3.0,11.257894766958138,39.333333333333336,42.5,0.5,-3.9404806143936577,541.9388833987485,49.51926722192461,726.75,0.8202216445478178,0.4623274465952032,2020-10-25 12:20:00
3525,35250,-4.456610021988551,12.221363075574239,141.55397542317706,3.734795031146468,154.99999995343387,9.375,21.87499997438863,2.666666666666667,11.205262987237228,35.0,36.2,0.5,-3.974080267558528,541.9330746919992,49.51873644446112,726.75,0.8215898207689151,0.46309863499652965,2020-10-25 12:30:00
3526,35260,-2.970263488524782,12.751996242894537,166.11584560687723,7.254075501416181,185.00000002328306,11.25,24.375,2.0,11.0,35.0,37.0,0.5,-4.007679920723399,541.92726598525,49.51820566699763,726.75,0.8229579969900124,0.4638698233978561,2020-10-25 12:40:00
3527,35270,-4.298317342741876,20.61853821524258,155.89249442387552,0.5080496785274451,174.99999997671694,16.875,20.312500004656613,0.0,10.9090914292769,31.0,33.0,0.5,-4.04127957388827,541.9214572785007,49.51767488953414,726.75,0.8243261732111096,0.46464101179918255,2020-10-25 12:50:00
3528,35280,-4.652658342278523,13.897665396980614,159.06181121540965,-0.33044274543461005,182.50000001862645,17.499999976716936,26.812500001396984,5.0,10.830769538879395,42.5,43.5,0.5,-4.07487922705314,541.9156485717514,49.51714411207065,726.7428588867188,0.8256943494322069,0.465412200200509,2020-10-25 13:00:00
3529,35290,-4.144401679436365,12.225480620066325,163.48931428428006,2.9507654916255843,177.4999999674037,9.375,39.000000001396984,4.5,10.81764731687658,56.0,56.0,0.5,-4.10847888021801,541.9098398650021,49.516613334607165,726.75,0.8270625256533042,0.46618338860183545,2020-10-25 13:10:00
3530,35300,-4.327207716651586,16.030917109613828,155.80821893865408,2.915930394692854,177.4999999953434,14.375000023283064,69.87499999813735,1.0,10.84705919377944,81.66666666666667,85.0,0.5,-4.142078533382882,541.9040311582529,49.516082557143676,726.75,0.8284307018744014,0.46695457700316184,2020-10-25 13:20:00
3531,35310,-3.211242437362671,13.791605750719707,146.2054013742984,1.119492109762418,154.9999999674037,13.125,60.0,2.6666666666666665,10.876471070682301,81.0,85.66666666666667,0.5,-4.175678186547752,541.8982224515037,49.515551779680194,726.75,0.8297988780954987,0.4677257654044883,2020-10-25 13:30:00
3532,35320,-4.494052058458328,13.79347084363302,146.27341777873488,1.969219164715872,165.00000001396984,17.499999990686774,94.49999999720603,2.0,10.940000343322755,122.0,124.0,0.5,-4.209277839712622,541.8924137447543,49.515021002216706,726.75,0.831167054316596,0.46849695380581474,2020-10-25 13:40:00
3533,35330,-4.436011732134045,16.257752997243507,143.80587274056887,1.471046600866754,167.5000000325963,15.0,183.75,3.0,11.350000381469727,234.0,217.0,0.5,-4.242877492877493,541.8866050380051,49.51449022475322,726.7428588867188,0.8325352305376933,0.4692681422071412,2020-10-25 13:50:00
3534,35340,-3.315970022799604,15.688101623017902,144.97121344672308,-1.2213171472152071,133.75000006053597,16.250000009313226,207.74999999441206,1.0,11.699999809265135,290.5,215.5,0.5,-4.276477146042363,541.8807963312559,49.51395944728973,726.75,0.8339034067587905,0.47003933060846764,2020-10-25 14:00:00
3535,35350,-3.7985718051592503,15.920231850941978,151.9125367549427,-3.681825915972391,140.0000000372529,12.500000009313226,117.75000000139698,1.5,11.85000014305115,189.0,137.0,0.5,-4.310076799207234,541.8749876245065,49.51342866982624,726.7465315802249,0.8352715829798878,0.4708105190097941,2020-10-25 14:10:00
3536,35360,-3.6690583734189053,17.227172463627177,152.6383759384855,-3.34519781448223,169.9999999953434,12.500000002328306,91.12500000279397,1.2857142857142858,11.733333269755045,117.0,91.0,0.5,-4.3436764523721045,541.8691789177573,49.51289789236275,726.7407508805998,0.8366397592009851,0.47158170741112054,2020-10-25 14:20:00
3537,35370,-3.889065356577856,15.237635219798362,135.37937856603546,0.8022744486460811,145.0000000325963,17.499999990686774,55.50000000279397,3.0,11.40000057220459,81.0,74.0,0.5,-4.377276105536975,541.863370211008,49.51236711489926,726.7349701809745,0.8380079354220824,0.472352895812447,2020-10-25 14:30:00
3538,35380,-4.249554769127767,15.490669182971516,127.26596378830244,-3.091007218739697,144.99999997671694,15.0,64.24999999115244,2.5,11.300000190734865,80.5,78.0,0.5,-4.410875758701845,541.8575615042587,49.511836337435774,726.7291894813493,0.8393761116431796,0.47312408421377344,2020-10-25 14:40:00
3539,35390,-3.458135503530502,14.23454597791036,136.95659689301428,3.705279022733742,133.75000004656613,16.250000009313226,68.24999999720603,1.5,11.25,93.0,88.0,0.5,-4.4444754118667165,541.8517527975094,49.51130555997229,726.7234087817242,0.8407442878642769,0.47389527261509984,2020-10-25 14:50:00
3540,35400,-4.986425210689675,15.994127002255672,129.44476403130423,6.102887014909222,127.5,19.99999998137355,47.249999998603016,2.0,11.100000381469727,67.0,62.0,0.5,-4.478075065031587,541.8459440907602,49.510774782508804,726.7176280820989,0.8421124640853742,0.4746664610164263,2020-10-25 15:00:00
3541,35410,-4.914335966110228,15.97164569466801,132.8419187252338,3.656360397829074,126.2499999627471,14.374999995343387,73.37500001303852,3.0,10.985000085830688,97.0,83.0,0.5,-4.511674718196457,541.8401353840109,49.510244005045315,726.7118473824738,0.8434806403064715,0.47543764941775274,2020-10-25 15:10:00
3542,35420,-2.957737572360457,14.479833377035042,127.13900881680578,6.211985781079245,147.5000000372529,16.875,45.0,0.0,10.935000371932983,67.33333333333333,60.5,0.5,-4.5452743713613275,541.8343266772616,49.50971322758183,726.7060666828486,0.8448488165275687,0.4762088378190792,2020-10-25 15:20:00
3543,35430,-4.712251538723971,15.974356507833022,135.15855372717616,6.220722571286286,144.99999999068677,15.0,35.250000001396984,0.5,10.866667111714682,49.0,45.0,0.5,-4.578874024526199,541.8285179705124,49.50918245011834,726.7002859832235,0.846216992748666,0.47698002622040564,2020-10-25 15:30:00
3544,35440,-4.389968184400195,14.21806055652208,125.1939101042571,2.539701649120876,125.00000002328306,17.499999997671694,51.75000000279397,1.9375,10.93333371480306,91.0,51.0,0.5,-4.612473677691069,541.8227092637632,49.50865167265485,726.6945052835982,0.8475851689697633,0.4777512146217321,2020-10-25 15:40:00
3545,35450,-4.159992933881525,12.683709556773556,140.9533373025747,-1.039044289945442,127.5,13.125,26.624999998603016,3.8125,11.237499952316284,46.0,40.0,0.5,-4.646073330855939,541.8169005570138,49.50812089519136,726.6887245839731,0.8489533451908606,0.47852240302305854,2020-10-25 15:50:00
3546,35460,-3.123547147860569,14.501618601694823,142.8763136305251,-2.231628643263369,128.74999998137355,15.0,24.2500000144355,2.3333333333333335,11.083333651224772,42.0,30.75,0.5,-4.67967298402081,541.8110918502646,49.50759011772787,726.6829438843479,0.8503215214119578,0.479293591424385,2020-10-25 16:00:00
3547,35470,-3.703892279071969,12.857730905548866,135.09918763902456,-1.842662537327179,127.5,12.500000002328306,35.250000001396984,3.0,11.0,81.0,41.0,0.5,-4.713272637185681,541.8052831435153,49.507059340264384,726.6771631847228,0.8516896976330551,0.48006477982571144,2020-10-25 16:10:00
3548,35480,-4.3784766093544345,13.921109987341843,137.01281244187135,-6.591434331373733,157.49999998603016,15.0,16.250000002328306,2.0,10.90000057220459,31.666666666666668,27.0,0.5,-4.746872290350551,541.799474436766,49.5065285628009,726.6713824850975,0.8530578738541524,0.48083596822703784,2020-10-25 16:20:00
3549,35490,-3.246969912011744,16.158119072348384,144.34706438504733,-0.858041839978911,152.50000004656613,17.500000004656613,7.5,0.0,10.625000238418579,19.5,18.0,0.5,-4.780471943515422,541.7936657300168,49.505997785337414,726.6656017854724,0.8544260500752497,0.4816071566283643,2020-10-25 16:30:00
3550,35500,-3.91890802487083,12.211403739863426,137.63346510667077,-5.445278577976398,127.5,13.125,3.75,1.5,10.375000476837158,11.666666666666666,10.666666666666666,0.5,-4.814071596680292,541.7878570232675,49.505467007873925,726.6598210858472,0.8557942262963469,0.48237834502969074,2020-10-25 16:40:00
3551,35510,-3.516808639963468,13.642354869842531,151.61542663574224,-0.7454121843823841,137.50000001862645,15.0,3.75,1.0,10.142857279096331,11.0,10.0,0.5,-4.847671249845162,541.7820483165182,49.504936230410436,726.654040386222,0.8571624025174442,0.4831495334310172,2020-10-25 16:50:00
3552,35520,-2.107466456890106,19.018799829483033,150.27621732439306,-3.080050913312218,136.25000002328306,17.500000011641532,1.8623739941456767,0.0,9.90000057220459,0.01710376282782212,0.01710376282782212,0.5,-4.881270903010034,541.7762396097689,49.50440545294695,726.6499938964844,0.8585305787385415,0.48392072183234364,2020-10-25 17:00:00
3553,35530,-1.40554036553373,15.371595493384765,149.4919907975905,-1.038443870842456,135.0,13.125,1.8413306510551382,2.0,9.855555958218044,0.07411630558722919,0.07411630558722919,0.5,-4.914870556174904,541.7704309030197,49.50387467548346,726.6499938964844,0.8598987549596389,0.4846919102336701,2020-10-25 17:10:00
3554,35540,-1.296773936067309,15.00540262805529,140.9503236316499,-4.940979114202695,128.74999998137355,16.875,1.8202873079645996,2.25,9.800000190734863,0.13112884834663627,0.13112884834663627,0.5,-4.948470209339774,541.7646221962704,49.50334389801997,726.6499938964844,0.861266931180736,0.48546309863499654,2020-10-25 17:20:00
3555,35550,-1.800061947590595,15.023891780336024,121.74740512554467,-1.079899703321002,112.5,12.500000002328306,1.7992439648740608,1.4285714285714286,9.723076820373535,0.18814139110604333,0.18814139110604333,0.5,-4.982069862504645,541.7588134895211,49.50281312055648,726.6499938964844,0.8626351074018334,0.486234287036323,2020-10-25 17:30:00
3556,35560,-1.7904166955696912,12.558061131259853,123.99648384735967,0.20138717507853002,112.5,13.125,1.7782006217835222,1.0,9.625000238418579,0.2451539338654504,0.2451539338654504,0.5,-5.015669515669516,541.7530047827719,49.502282343093,726.6499938964844,0.8640032836229307,0.48700547543764944,2020-10-25 17:40:00
3557,35570,-3.738508533154215,14.843767565539759,121.52762669154573,0.121812695903437,140.00000000931323,17.499999997671694,1.7571572786929837,1.2,9.55833355585734,0.30216647662485746,0.30216647662485746,0.5,-5.049269168834386,541.7471960760226,49.50175156562951,726.6499938964844,0.865371459844028,0.48777666383897583,2020-10-25 17:50:00
3558,35580,-1.721515674506668,13.958992709632678,170.1567609472183,5.841696436160079,175.0000000046566,15.0,1.7361139356024449,1.4615384615384615,9.550000190734863,0.35917901938426455,0.35917901938426455,0.5,-5.082868821999257,541.7413873692733,49.50122078816602,726.6499938964844,0.8667396360651252,0.4885478522403023,2020-10-25 18:00:00
3559,35590,-3.929484438279578,14.735545508881918,147.73941911969862,-1.123317761705555,167.50000001862645,15.0,1.7150705925119063,1.0,9.5,0.41619156214367165,0.41619156214367165,0.5,-5.116468475164127,541.7355786625241,49.500690010702534,726.6499938964844,0.8681078122862225,0.48931904064162873,2020-10-25 18:10:00
3560,35600,-2.589043482490208,16.314329371245016,130.91378448206345,1.4777309688237992,145.0000000325963,13.125,1.6940272494213677,0.5,9.150000095367432,0.4732041049030787,0.4732041049030787,0.5,-5.150068128328998,541.7297699557748,49.500159233239046,726.6499938964844,0.8694759885073198,0.4900902290429552,2020-10-25 18:20:00
3561,35610,-4.598568540508464,17.48209169355489,128.79664382934567,0.42909408599958404,139.99999998137355,19.99999998137355,1.672983906330829,2.0,8.780000114440918,0.5302166476624858,0.5302166476624858,0.5,-5.1836677814938685,541.7374614847117,49.50086205581139,726.6499938964844,0.8708441647284171,0.49086141744428163,2020-10-25 18:30:00
3562,35620,-3.057134750642273,15.20656998137124,121.53407266790215,-0.22530214206592403,130.0000000046566,13.125,1.6519405632402904,2.75,8.480000114440918,0.5872291904218928,0.5872291904218928,0.5,-5.217267434658739,541.7509388289428,49.50209356411337,726.6499938964844,0.8722123409495143,0.4916326058456081,2020-10-25 18:40:00
3563,35630,-4.182396892915693,13.670540148751776,123.2871728120027,-1.080111372361489,130.00000001862645,11.25,1.6308972201497518,0.75,8.327273022044789,0.6442417331813,0.6442417331813,0.5,-5.250867087823609,541.7644161731739,49.50332507241536,726.6499938964844,0.8735805171706116,0.49240379424693453,2020-10-25 18:50:00
3564,35640,-4.085808888591568,13.767160325987724,127.97232825869604,2.017375707626343,140.00000000931323,11.25,1.609853877059213,3.0,8.440000343322755,0.701254275940707,0.701254275940707,0.5,-5.28446674098848,541.7778935174049,49.50455658071734,726.6499938964844,0.8749486933917089,0.493174982648261,2020-10-25 19:00:00
3565,35650,-2.9536075951918113,14.621079044181762,124.79107806004514,2.312305016650093,109.99999998137355,14.375000002328306,1.5888105339686744,1.0,8.387500524520874,0.758266818700114,0.758266818700114,0.5,-5.318066394153351,541.791370861636,49.505788089019326,726.6499938964844,0.8763168696128061,0.49394617104958743,2020-10-25 19:10:00
3566,35660,-4.439222172794178,13.549799919128414,121.74129999463803,-0.381025876813721,114.9999999627471,13.125,1.5677671908781359,1.7142857142857144,8.296428748539515,0.8152793614595211,0.8152793614595211,0.5,-5.351666047318221,541.8048482058671,49.50701959732131,726.6499938964844,0.8776850458339034,0.49471735945091383,2020-10-25 19:20:00
3567,35670,-3.609176453422097,13.512879403432217,120.5735861580327,0.529850512742996,123.75,15.0,1.546723847787597,1.3333333333333335,8.260714326586042,0.8722919042189282,0.8722919042189282,0.5,-5.3852657004830915,541.8183255500982,49.508251105623295,726.6499938964844,0.8790532220550007,0.4954885478522403,2020-10-25 19:30:00
3568,35680,-2.602781973387064,15.404039482448407,117.87994197498669,-0.49432482697942204,105.0,16.875,1.5256805046970585,2.75,8.224999904632568,0.9293044469783353,0.9293044469783353,0.5,-5.418865353647962,541.8318028943293,49.50948261392528,726.6499938964844,0.880421398276098,0.49625973625356673,2020-10-25 19:40:00
3569,35690,-3.436562339110034,14.733288161774976,122.91865147581893,1.154347239284341,112.5,13.750000004656613,1.5046371616065197,1.0666666666666667,8.25,0.9863169897377423,0.9863169897377423,0.5,-5.452465006812833,541.8452802385602,49.51071412222726,726.6499938964844,0.8817895744971952,0.4970309246548932,2020-10-25 19:50:00
3570,35700,-3.484553259715699,14.642191165635563,120.3880430257545,-0.37530618892223705,112.5,17.499999997671694,1.4835938185159812,1.7333333333333334,8.066666920979818,1.0433295324971494,1.0433295324971494,0.5,-5.486064659977703,541.8587575827913,49.51194563052925,726.6499938964844,0.8831577507182925,0.49780211305621963,2020-10-25 20:00:00
3571,35710,-1.39309985922952,16.492262799861063,124.23302848666322,0.7879092625209261,140.00000002328306,15.0,1.4625504754254426,1.0,7.800000190734862,1.1003420752565565,1.1003420752565565,0.5,-5.519664313142574,541.8722349270224,49.513177138831225,726.7000122070312,0.8845259269393898,0.4985733014575461,2020-10-25 20:10:00
3572,35720,-1.039625025893512,17.22413547350013,123.34349322078211,-1.677590545092787,144.99999999068677,13.125,1.4415071323349038,0.012195121951219513,7.475000023841858,1.1573546180159635,1.1573546180159635,0.5,-5.553263966307444,541.8857122712535,49.51440864713321,726.6499938964844,0.8858941031604871,0.49934448985887253,2020-10-25 20:20:00
3573,35730,-1.042034765084584,14.763016741154557,127.80815459270866,-0.7421900537880981,147.49999998137355,16.875,1.4204637892443652,0.13414634146341464,7.300000190734862,1.2143671607753705,1.2143671607753705,0.5,-5.586863619472315,541.8991896154845,49.51564015543519,726.6499938964844,0.8872622793815843,0.500115678260199,2020-10-25 20:30:00
3574,35740,-2.160174108157725,14.469339545567829,124.11242600242693,-3.457920472576932,137.4999999627471,17.499999976716936,1.3994204461538264,0.25609756097560976,7.200000286102295,1.2713797035347776,1.2713797035347776,0.5,-5.620463272637186,541.9126669597156,49.51687166373718,726.6666666666666,0.8886304556026816,0.5008868666615254,2020-10-25 20:40:00
3575,35750,0.012823017374161002,16.988640337918714,131.41263280850706,3.164449123235848,139.9999999674037,16.250000009313226,1.3783771030632879,0.3780487804878049,7.024999976158142,1.3283922462941848,1.3283922462941848,0.5,-5.654062925802056,541.9261443039467,49.51810317203916,726.6499938964844,0.8899986318237789,0.5016580550628519,2020-10-25 20:50:00
3576,35760,-1.697374128994821,14.990811003356416,125.12031439372467,-0.9262030226619611,112.5,11.25,1.3573337599727493,0.5,7.0,1.3854047890535919,1.3854047890535919,0.5,-5.687662578966926,541.9396216481778,49.519334680341146,726.639990234375,0.8913668080448762,0.5024292434641783,2020-10-25 21:00:00
3577,35770,-2.711690397726165,15.929852541287739,126.86959677476142,-1.367468462103888,116.25,13.125,1.3362904168822105,0.6219512195121951,6.599999904632568,1.442417331812999,1.442417331812999,0.5,-5.721262232131797,541.9530989924087,49.52056618864313,726.6499938964844,0.8927349842659734,0.5032004318655048,2020-10-25 21:10:00
3578,35780,-2.382753266342755,14.083427594712946,143.34501534921154,-2.22302264733748,162.49999995343387,13.749999990686774,1.315247073791672,0.7439024390243902,6.800000190734863,1.499429874572406,1.499429874572406,0.5,-5.754861885296668,541.9665763366398,49.521797696945114,726.6499938964844,0.8941031604870707,0.5039716202668312,2020-10-25 21:20:00
3579,35790,-2.6677140394846592,16.434878398210568,155.08072567894348,-0.33198507115678805,165.0,16.250000009313226,1.2942037307011334,0.8658536585365854,6.5,1.556442417331813,1.556442417331813,0.5,-5.788461538461538,541.9800536808709,49.5230292052471,726.6499938964844,0.895471336708168,0.5047428086681576,2020-10-25 21:30:00
3580,35800,-1.6699482244727881,16.521153098658505,140.6251793627469,-5.190914455725221,162.4999999953434,13.125,1.2731603876105946,0.9878048780487805,6.425000071525574,1.61345496009122,1.61345496009122,0.5,-5.822061191626409,541.993531025102,49.52426071354908,726.6499938964844,0.8968395129292653,0.5055139970694841,2020-10-25 21:40:00
3581,35810,-1.591656177713159,14.168820581938094,128.33361547560918,1.100461130531934,139.9999999953434,15.0,1.252117044520056,0.0,6.066666603088379,1.6704675028506273,1.6704675028506273,0.5,-5.855660844791279,542.0070083693331,49.52549222185107,726.6499938964844,0.8982076891503625,0.5062851854708105,2020-10-25 21:50:00
3582,35820,-1.623765279680995,15.07288805376582,121.33203023274737,-3.12216237995112,111.24999997671694,12.500000009313226,1.2310737014295174,0.41666666666666663,5.599999904632568,1.7274800456100343,1.7274800456100343,0.5,-5.88926049795615,542.0204857135641,49.52672373015305,726.6499938964844,0.8995758653714598,0.507056373872137,2020-10-25 22:00:00
3583,35830,-1.830855894088744,14.365176950764454,117.42100215408036,-0.26362231975564504,132.50000000931323,17.499999997671694,1.2100303583389787,0.8333333333333333,5.450000047683716,1.7844925883694414,1.7844925883694414,0.5,-5.922860151121021,542.0339630577952,49.527955238455036,726.6499938964844,0.9009440415925571,0.5078275622734634,2020-10-25 22:10:00
3584,35840,-1.499909648687942,13.615210499970805,119.12717883991746,0.275222964865981,106.24999995343387,15.0,1.18898701524844,0.4545454545454546,5.599999904632568,1.8415051311288484,1.8415051311288484,0.5,-5.956459804285891,542.0474404020263,49.52918674675702,726.6499938964844,0.9023122178136544,0.5085987506747899,2020-10-25 22:20:00
3585,35850,-1.7647057514766171,14.35966151336143,119.8918799647578,-3.00989337682724,105.0,17.500000004656613,1.1679436721579015,1.5714285714285714,5.099999904632568,1.8985176738882554,1.8985176738882554,0.5,-5.990059457450761,542.0609177462574,49.530418255059004,726.6499938964844,0.9036803940347516,0.5093699390761163,2020-10-25 22:30:00
3586,35860,-1.7478280375569542,13.314398612006237,124.76617921073479,-0.041159858944219,115.00000000465661,15.0,1.1469003290673627,1.125,5.016666650772095,1.9555302166476625,1.9555302166476625,0.5,-6.0236591106156325,542.0743950904883,49.53164976336099,726.6499938964844,0.905048570255849,0.5101411274774428,2020-10-25 22:40:00
3587,35870,-1.281818736905921,13.671882335956278,125.12044094226975,-0.731163758151936,111.25000000465661,15.0,1.1258569859768242,1.75,4.722222487131755,2.0125427594070695,2.0125427594070695,0.5,-6.057258763780503,542.0878724347194,49.53288127166297,726.6571393694197,0.9064167464769463,0.5109123158787692,2020-10-25 22:50:00
3588,35880,-1.4332268238067631,13.793890440163489,133.77669042470504,-0.075551482441934,154.99999998137355,15.0,1.1048136428862856,1.6666666666666665,4.800000190734863,2.0695553021664765,2.0695553021664765,0.5,-6.090858416945373,542.1013497789505,49.53411277996496,726.6499938964844,0.9077849226980436,0.5116835042800956,2020-10-25 23:00:00
3589,35890,-1.291957524276914,14.14692996098445,127.6460451500438,1.106859508427706,142.5,13.125,1.0837702997957468,0.75,4.750000238418579,2.1265678449258836,2.1265678449258836,0.5,-6.124458070110244,542.1148271231816,49.53534428826694,726.6571393694197,0.9091530989191408,0.5124546926814221,2020-10-25 23:10:00
3590,35900,-0.364752638695845,13.933281251939677,120.73162198534193,-3.886129763391282,114.99999999068677,11.25,1.0627269567052082,1.0,4.700000286102295,2.1835803876852906,2.1835803876852906,0.5,-6.158057723275114,542.1283044674126,49.536575796568926,726.639990234375,0.9105212751402381,0.5132258810827485,2020-10-25 23:20:00
3591,35910,-1.476940002292394,15.616009320968239,132.39670428523314,1.171496602516729,117.49999998137355,14.374999988358468,1.0416836136146697,1.0,4.656521859376327,2.240592930444698,2.240592930444698,0.5,-6.191657376439985,542.1417818116437,49.5378073048709,726.6499938964844,0.9118894513613354,0.513997069484075,2020-10-25 23:30:00
3592,35920,-2.135765628192736,12.817021663372326,120.1427704697355,-3.06182421005524,108.75,9.375,1.0206402705241309,1.5454545454545454,4.613043432650358,2.297605473204105,2.297605473204105,0.5,-6.2252570296048555,542.1552591558748,49.53903881317289,726.6499938964844,0.9132576275824327,0.5147682578854014,2020-10-25 23:40:00
3593,35930,-2.35525086221345,11.625121641967255,122.97537483425316,-0.48342010557651505,112.5,15.0,0.9995969274335923,1.0,4.5863635540008545,2.354618015963512,2.354618015963512,0.5,-6.258856682769726,542.1687365001059,49.54027032147487,726.6499938964844,0.9146258038035299,0.5155394462867279,2020-10-25 23:50:00
3594,35940,-1.678899412211917,11.783745433973229,120.39514221191406,0.9843616000347831,107.50000001862645,11.25,0.9785535843430536,1.5,4.540909051895142,2.411630558722919,2.411630558722919,0.5,-6.292456335934596,542.1822138443368,49.541501829776855,726.6499938964844,0.9159939800246272,0.5163106346880543,2020-10-26 00:00:00
3595,35950,-0.651469408472379,11.239430567313887,117.17008344703744,-0.19886450190097002,132.49999995343387,15.0,0.9575102412525149,1.8,4.524999976158142,2.4686431014823262,2.4686431014823262,0.5,-6.326055989099467,542.1956911885679,49.54273333807884,726.6499938964844,0.9173621562457245,0.5170818230893808,2020-10-26 00:10:00
3596,35960,-1.639782178233254,10.96267042160034,120.19252035550984,0.17735391991947702,127.5,13.125,0.9364668981619763,0.7,4.566666603088379,2.5256556442417333,2.5256556442417333,0.5,-6.359655642264338,542.209168532799,49.543964846380824,726.6499938964844,0.9187303324668218,0.5178530114907072,2020-10-26 00:20:00
3597,35970,-1.885894729309723,11.04630883801885,122.8894526643573,-0.21482379815795202,137.50000004656613,7.5,0.9154235550714377,0.23076923076923078,4.450000047683716,2.5826681870011403,2.5826681870011403,0.5,-6.393255295429208,542.2226458770301,49.54519635468281,726.6499938964844,0.920098508687919,0.5186241998920336,2020-10-26 00:30:00
3598,35980,-1.469420534248153,11.432914109065615,117.76905735560827,-0.636366819293753,129.99999999068677,11.25,0.894380211980899,1.0,4.371428694043841,2.6396807297605474,2.6396807297605474,0.5,-6.4268549485940785,542.2361232212612,49.54642786298479,726.6499938964844,0.9214666849090163,0.5193953882933601,2020-10-26 00:40:00
3599,35990,-1.718555493976758,11.290389659041063,120.88481440910927,1.7279144302706841,127.5,13.125,0.8733368688903604,1.7142857142857142,4.433333396911621,2.6966932725199544,2.6966932725199544,0.5,-6.46045460175895,542.2496005654922,49.54765937128678,726.6499938964844,0.9228348611301136,0.5201665766946865,2020-10-26 00:50:00
3600,36000,-1.393647886812686,11.18728897351177,117.72289261015337,-1.723994494619824,127.50000001396984,5.625,0.8522935257998216,1.5,4.485000014305115,2.7537058152793614,2.7537058152793614,0.5,-6.49405425492382,542.2630779097233,49.54889087958876,726.6499938964844,0.9242030373512109,0.520937765096013,2020-10-26 01:00:00
3601,36010,-1.761988094093603,10.709287430558879,116.48981636817305,-0.200680687481706,107.49999999068677,7.5,0.8312501827092831,1.4090909090909092,4.435000061988831,2.8107183580387685,2.8107183580387685,0.5,-6.52765390808869,542.2765552539544,49.550122387890745,726.6499938964844,0.9255712135723081,0.5217089534973394,2020-10-26 01:10:00
3602,36020,-1.75899463943813,10.696251316230835,118.58022843874414,1.906055917058672,103.75000000465661,15.0,0.8102068396187445,1.8636363636363638,4.442857197352818,2.8677309007981755,2.8677309007981755,0.5,-6.561253561253561,542.2900325981855,49.55135389619273,726.6499938964844,0.9269393897934054,0.5224801418986659,2020-10-26 01:20:00
3603,36030,-1.620667453408241,11.155897467224689,123.4954830452248,-0.9844387848503311,112.5,15.0,0.7891634965282057,0.058823529411764705,4.425000071525574,2.924743443557583,2.924743443557583,0.5,-6.594853214418431,542.3035099424164,49.552585404494714,726.6460201440268,0.9283075660145027,0.5232513302999923,2020-10-26 01:30:00
