,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
251,83.0,2.0,0.15206753131726666,,182.27680631579025,149.43641270301276,125.66754921754456,118.63427409904064,108.21687053207982,169.4431819083096,181.3879793797346,166.7629793797346,230.5129793797346,227.78057492183584,169.28057492183586,157.65557492183586,153.60662022692935,68.17672765887205,29.481620226929365,74.91698595562025,30.770523258066333,23.91698595562024,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,84.0,0.0,0.26891462587167103,,-121.4715524549734,-118.4715524549734,-114.81040338792158,-62.33137281514341,-65.70637281514341,-92.7063728151434,-61.17736623925778,-68.44158789623845,-76.31658789623845,-140.90002232766415,-141.27502232766415,-64.40002232766417,-33.12018441963252,-32.619874459114826,-56.619874459114826,-22.4682204601488,-37.059572055775575,-42.684572055775575,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,84.0,1.0,0.5790178428110623,,36.333273454819015,18.13590503376638,7.162220823240065,21.295807654458894,14.387912917616788,6.828702391300999,12.13202985360812,5.184661432555489,9.349135116766014,14.132383571963924,0.5731730456481374,-2.9794585332992325,18.62214743874856,-2.772589403356701,-15.08837887704091,8.750564128766772,-3.663909555443755,-10.966541134391123,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,84.0,2.0,0.15206753131726666,,182.27680631579025,149.43641270301276,125.66754921754456,118.63427409904064,108.21687053207982,169.4431819083096,181.3879793797346,166.7629793797346,230.5129793797346,227.78057492183584,169.28057492183586,157.65557492183586,153.60662022692935,68.17672765887205,29.481620226929365,74.91698595562025,30.770523258066333,23.91698595562024,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,85.0,0.0,0.26891462587167103,,-121.4715524549734,-118.4715524549734,-114.81040338792158,-62.33137281514341,-65.70637281514341,-92.7063728151434,-61.17736623925778,-68.44158789623845,-76.31658789623845,-140.90002232766415,-141.27502232766415,-64.40002232766417,-33.12018441963252,-32.619874459114826,-56.619874459114826,-22.4682204601488,-37.059572055775575,-42.684572055775575,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,85.0,1.0,0.5790178428110623,,36.333273454819015,18.13590503376638,7.162220823240065,21.295807654458894,14.387912917616788,6.828702391300999,12.13202985360812,5.184661432555489,9.349135116766014,14.132383571963924,0.5731730456481374,-2.9794585332992325,18.62214743874856,-2.772589403356701,-15.08837887704091,8.750564128766772,-3.663909555443755,-10.966541134391123,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,85.0,2.0,0.15206753131726666,,182.27680631579025,149.43641270301276,125.66754921754456,118.63427409904064,108.21687053207982,169.4431819083096,181.3879793797346,166.7629793797346,230.5129793797346,227.78057492183584,169.28057492183586,157.65557492183586,153.60662022692935,68.17672765887205,29.481620226929365,74.91698595562025,30.770523258066333,23.91698595562024,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,86.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,86.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,86.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,87.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,87.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,87.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,88.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,88.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,88.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,89.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,89.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,89.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,90.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,90.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,90.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,91.0,0.0,0.34452305996558713,,-34.8931331379046,-41.029227544930734,-29.6930458156604,-119.33347209065644,-119.70847209065644,-43.31958849548968,-22.15358618883968,-28.93704461715795,-40.15417088581964,-23.816129849961783,-37.73352675068208,-43.35852675068208,-10.119353087486504,-27.678634182624776,-46.803634182624776,-15.390195864005022,-21.765195864005022,-28.515195864005022,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,91.0,1.0,0.5169817095090162,,26.426963645572133,19.4795952245195,23.644068908730027,23.92246229797402,10.363251771658227,6.810620192710858,20.111942027489224,-1.2827948146160388,-13.598584288300248,5.274376755038549,-7.140096929171977,-14.442728508119345,6.648708013005273,-3.3776077764684103,-12.259186723836834,2.801883910987135,-3.0796950363812856,-6.731010825854971,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,91.0,2.0,0.1384952305253966,,188.12752632879955,173.50252632879955,237.25252632879955,225.08475614220987,166.58475614220987,154.95975614220987,156.30243900655535,69.52463704868504,32.17743900655533,76.93885004033972,32.31385004033972,25.93885004033972,33.87557513904548,31.62557513904548,22.25057513904548,31.651644441031536,18.151644441031536,4.276644441031536,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,92.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,92.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,92.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,93.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,93.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,93.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,94.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,94.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,94.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,95.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,95.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,95.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,96.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,96.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,96.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,97.0,0.0,0.3389345524175142,,-30.611400699230003,-39.61140069923,-51.61140069923,-18.739063236667317,-28.97211571689768,-39.72625760881262,-11.396317046970225,-32.396317046970225,-51.52131704697023,-20.781833423256955,-27.156833423256955,-33.906833423256955,0.0,-4.315481827630165,-5.815481827630165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,97.0,1.0,0.46353631064555334,,19.86364292936578,-1.5310939127394805,-13.846883386423691,5.700032351821597,-6.7144413323889305,-14.017072911336296,2.569508543834401,-7.456807245639284,-16.338386193007704,-1.287140715948428,-7.168719663316849,-10.820035452790533,1.2142720557416387,-0.2857279442583614,-0.9370437337320456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,97.0,2.0,0.19752913693693258,,146.86707327786445,66.15486357415259,33.80568624097259,62.7858014473034,25.82850830854138,25.07850830854138,31.574239765923146,20.16834532563512,10.793345325635116,26.93396157668609,13.433961576686094,0.7347408106433306,6.962876725923856,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,98.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,98.0,1.0,0.42619365669577813,,3.420819737400496,-6.605496052073187,-15.48707499944161,-0.8614851191653801,-6.743064066533802,-10.394379856007486,-0.41597866623189045,-1.9159786662318903,-2.567294455705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,98.0,2.0,0.34054909713917075,,39.66169610480105,22.19020941035459,12.81520941035459,24.238142797060128,10.738142797060128,1.4086955055498225,3.2172366951899614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,99.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,99.0,1.0,0.42619365669577813,,3.420819737400496,-6.605496052073187,-15.48707499944161,-0.8614851191653801,-6.743064066533802,-10.394379856007486,-0.41597866623189045,-1.9159786662318903,-2.567294455705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,99.0,2.0,0.34054909713917075,,39.66169610480105,22.19020941035459,12.81520941035459,24.238142797060128,10.738142797060128,1.4086955055498225,3.2172366951899614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,100.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,100.0,1.0,0.42619365669577813,,3.420819737400496,-6.605496052073187,-15.48707499944161,-0.8614851191653801,-6.743064066533802,-10.394379856007486,-0.41597866623189045,-1.9159786662318903,-2.567294455705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,100.0,2.0,0.34054909713917075,,39.66169610480105,22.19020941035459,12.81520941035459,24.238142797060128,10.738142797060128,1.4086955055498225,3.2172366951899614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,101.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,101.0,1.0,0.42619365669577813,,3.420819737400496,-6.605496052073187,-15.48707499944161,-0.8614851191653801,-6.743064066533802,-10.394379856007486,-0.41597866623189045,-1.9159786662318903,-2.567294455705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,101.0,2.0,0.34054909713917075,,39.66169610480105,22.19020941035459,12.81520941035459,24.238142797060128,10.738142797060128,1.4086955055498225,3.2172366951899614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,102.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,102.0,1.0,0.42619365669577813,,3.420819737400496,-6.605496052073187,-15.48707499944161,-0.8614851191653801,-6.743064066533802,-10.394379856007486,-0.41597866623189045,-1.9159786662318903,-2.567294455705575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,102.0,2.0,0.34054909713917075,,39.66169610480105,22.19020941035459,12.81520941035459,24.238142797060128,10.738142797060128,1.4086955055498225,3.2172366951899614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,103.0,0.0,0.23325724616505114,,-11.95847875689698,-31.72236235206373,-50.847362352063726,-23.47765220288292,-29.85265220288292,-36.60265220288292,-4.053760833328079,-7.803760833328079,-10.42876083332808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
